,loss,f1_score,specificity,sensitivity,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.6109131370981534,0.0,1.0,0.0,0.7,1732457289,checkpoint_000004,True,True,5,acd36b4c,2024-11-24_16-08-18,69.81957626342773,355.79604482650757,66732,alex-MS-7996,192.168.100.115,355.79604482650757,5,0.0002827552199864835,2,acd36b4c
1,0.6109525253375371,0.41509433962264153,0.9069767441860465,0.3235294117647059,0.7416666666666667,1732457566,checkpoint_000004,True,True,5,8c03d18c,2024-11-24_16-12-55,54.78086280822754,271.4441502094269,67176,alex-MS-7996,192.168.100.115,271.4441502094269,5,1.3241881866007741e-05,4,8c03d18c
2,0.48816922108332317,0.37209302325581395,0.9770114942528736,0.24242424242424243,0.775,1732457806,checkpoint_000004,True,True,5,ada4486f,2024-11-24_16-16-55,46.76405739784241,235.11820077896118,67545,alex-MS-7996,192.168.100.115,235.11820077896118,5,7.90052486747705e-06,8,ada4486f
3,0.5927659377455712,0.0,1.0,0.0,0.725,1732457957,checkpoint_000001,True,True,2,9f1df870,2024-11-24_16-19-26,69.63675117492676,143.61336088180542,67920,alex-MS-7996,192.168.100.115,143.61336088180542,2,0.0004246518829614807,2,9f1df870
4,0.5860858043034871,0.0,1.0,0.0,0.75,1732458215,checkpoint_000004,True,True,5,f671fc2e,2024-11-24_16-23-44,49.60824465751648,253.40693020820618,68187,alex-MS-7996,192.168.100.115,253.40693020820618,5,0.00010585389178815086,8,f671fc2e
5,0.5176210314035415,0.575,0.7411764705882353,0.6571428571428571,0.7166666666666667,1732458491,checkpoint_000004,True,True,5,b8f104d9,2024-11-24_16-28-21,54.65375328063965,271.92484641075134,68652,alex-MS-7996,192.168.100.115,271.92484641075134,5,2.3017595102351868e-05,4,b8f104d9
6,0.5995162909229597,0.40816326530612246,0.9418604651162791,0.29411764705882354,0.7583333333333333,1732458699,checkpoint_000003,True,True,4,0073e5f5,2024-11-24_16-31-49,50.63259434700012,202.7716908454895,69022,alex-MS-7996,192.168.100.115,202.7716908454895,4,4.3671194779853666e-05,8,0073e5f5
7,0.5719139496485393,0.0,1.0,0.0,0.7416666666666667,1732458802,checkpoint_000001,True,True,2,d8ebc0da,2024-11-24_16-33-31,47.458996057510376,96.1165759563446,69407,alex-MS-7996,192.168.100.115,96.1165759563446,2,0.0009828130853982877,8,d8ebc0da
8,0.6178274909655254,0.0,1.0,0.0,0.7083333333333334,1732458908,checkpoint_000001,True,True,2,8aa472c5,2024-11-24_16-35-17,49.546422243118286,100.53173327445984,69659,alex-MS-7996,192.168.100.115,100.53173327445984,2,3.828511601775789e-06,8,8aa472c5
9,0.582178941865762,0.0,1.0,0.0,0.6916666666666667,1732459071,checkpoint_000001,True,True,2,b0674c9c,2024-11-24_16-37-59,76.36141586303711,156.45869398117065,69963,alex-MS-7996,192.168.100.115,156.45869398117065,2,1.7975345233811277e-06,2,b0674c9c
