train_loss,val_loss,val_accuracy,val_f1_score,val_f2_score,val_f3_score,val_negative_predictive_value,val_positive_predictive_value,val_roc_auc,val_sensitivity,val_specificity,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.14110468327999115,0.6659828424453735,0.7431250214576721,0.7373802065849304,0.8022803068161011,0.8265291452407837,0.8595505356788635,0.6497747898101807,0.8582795262336731,0.8522894978523254,0.6630552411079407,0,500,1760357188,checkpoint_000000,True,False,1,a1fd7978,2025-10-13_15-06-31,150.46650528907776,150.46650528907776,2279657,alex-MS-7996,192.168.1.241,150.46650528907776,1
0.3342355489730835,0.48827195167541504,0.8187500238418579,0.8104575276374817,0.8705419898033142,0.8926000595092773,0.9236947894096375,0.7268463969230652,0.9269481897354126,0.9158050417900085,0.7475622892379761,1,1000,1760357291,checkpoint_000001,True,False,2,a1fd7978,2025-10-13_15-08-13,102.28079032897949,252.74729561805725,2279657,alex-MS-7996,192.168.1.241,252.74729561805725,2
0.028354033827781677,0.5197374224662781,0.7943750023841858,0.7903122901916504,0.8611111044883728,0.8876163363456726,0.9194915294647217,0.695067286491394,0.9186055660247803,0.9158050417900085,0.7053087949752808,2,1500,1760357389,checkpoint_000002,True,False,3,a1fd7978,2025-10-13_15-09-51,98.294264793396,351.04156041145325,2279657,alex-MS-7996,192.168.1.241,351.04156041145325,3
0.11942495405673981,0.4512067139148712,0.8374999761581421,0.8287220001220703,0.8861651420593262,0.9071243405342102,0.9367588758468628,0.7479191422462463,0.9416103363037109,0.9290989637374878,0.7703142166137695,3,2000,1760357490,checkpoint_000003,True,False,4,a1fd7978,2025-10-13_15-11-33,101.96073007583618,453.00229048728943,2279657,alex-MS-7996,192.168.1.241,453.00229048728943,4
0.007298903539776802,0.4927225410938263,0.8131250143051147,0.8125391602516174,0.8935465812683105,0.9242618680000305,0.9574779868125916,0.7058823704719543,0.9483861327171326,0.95716392993927,0.7074756026268005,4,2500,1760357592,checkpoint_000004,True,False,5,a1fd7978,2025-10-13_15-13-14,101.0659589767456,554.068249464035,2279657,alex-MS-7996,192.168.1.241,554.068249464035,5
0.08318054676055908,0.4506085515022278,0.8612499833106995,0.8416547775268555,0.8593067526817322,0.8653563857078552,0.9005714058876038,0.8137931227684021,0.9410054087638855,0.8714918494224548,0.8537378311157227,5,3000,1760357694,checkpoint_000005,True,False,6,a1fd7978,2025-10-13_15-14-56,101.92593765258789,655.9941871166229,2279657,alex-MS-7996,192.168.1.241,655.9941871166229,6
0.020001934841275215,0.484720915555954,0.8681250214576721,0.8414725661277771,0.8328375816345215,0.8299984931945801,0.8763213753700256,0.856269121170044,0.9400483965873718,0.8271787166595459,0.8981581926345825,6,3500,1760357803,checkpoint_000006,True,False,7,a1fd7978,2025-10-13_15-16-46,109.18885612487793,765.1830432415009,2279657,alex-MS-7996,192.168.1.241,765.1830432415009,7
0.6228806972503662,0.44221487641334534,0.8725000023841858,0.8493353128433228,0.8493353128433228,0.8493353128433228,0.8894907832145691,0.8493353128433228,0.9441035985946655,0.8493353128433228,0.8894907832145691,7,4000,1760357907,checkpoint_000007,True,False,8,a1fd7978,2025-10-13_15-18-30,103.99511551856995,869.1781587600708,2279657,alex-MS-7996,192.168.1.241,869.1781587600708,8
0.2310556322336197,0.463542103767395,0.856249988079071,0.8382560014724731,0.8630176782608032,0.8715999126434326,0.9052631855010986,0.800000011920929,0.936676561832428,0.8803545236587524,0.8385698795318604,8,4500,1760358007,checkpoint_000008,True,False,9,a1fd7978,2025-10-13_15-20-09,99.52408337593079,968.7022421360016,2279657,alex-MS-7996,192.168.1.241,968.7022421360016,9
0.04658166691660881,0.4490480422973633,0.8525000214576721,0.8416107296943665,0.8903720378875732,0.907906174659729,0.9364675879478455,0.7712177038192749,0.9469666481018066,0.9261447787284851,0.7984831929206848,9,5000,1760358108,checkpoint_000009,True,False,10,a1fd7978,2025-10-13_15-21-50,101.28354954719543,1069.985791683197,2279657,alex-MS-7996,192.168.1.241,1069.985791683197,10
