,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.875,0.7540983606557377,0.3983461403705121,1730545015,checkpoint_000009,True,True,10,1d6df733,2024-11-02_12-56-57,12.460500717163086,133.6500916481018,129167,alex-MS-7996,192.168.100.115,133.6500916481018,10,5.451942611210763e-05,2,1d6df733
1,0.7083333333333334,0.0,2.64070962369442,1730545036,checkpoint_000001,True,True,2,066ddb72,2024-11-02_12-57-18,7.826427936553955,16.48562788963318,129686,alex-MS-7996,192.168.100.115,16.48562788963318,2,0.006288887290913944,16,066ddb72
2,0.75,0.0,0.5245939359068871,1730545082,checkpoint_000003,True,True,4,10c9f67f,2024-11-02_12-58-04,10.086901187896729,40.978742599487305,129866,alex-MS-7996,192.168.100.115,40.978742599487305,4,0.0013568318209073325,4,10c9f67f
3,0.7,0.1,0.6551540851593017,1730545128,checkpoint_000003,True,True,4,39733fc5,2024-11-02_12-58-50,10.113605499267578,41.163949728012085,130128,alex-MS-7996,192.168.100.115,41.163949728012085,4,2.1483396023528245e-06,4,39733fc5
4,0.725,0.1951219512195122,0.5316694458325704,1730545168,checkpoint_000003,True,True,4,afa3f74b,2024-11-02_12-59-30,8.647997379302979,35.5137677192688,130392,alex-MS-7996,192.168.100.115,35.5137677192688,4,1.549990187688604e-05,8,afa3f74b
5,0.725,0.10810810810810811,0.5845208446184794,1730545208,checkpoint_000003,True,True,4,5b5960d7,2024-11-02_13-00-10,8.75744915008545,35.6337788105011,130649,alex-MS-7996,192.168.100.115,35.6337788105011,4,1.2318522198209397e-05,8,5b5960d7
6,0.6166666666666667,0.25806451612903225,0.678107500076294,1730545229,checkpoint_000001,True,True,2,befae70c,2024-11-02_13-00-31,7.910778045654297,16.60115909576416,130907,alex-MS-7996,192.168.100.115,16.60115909576416,2,1.697321721996074e-05,16,befae70c
7,0.7666666666666667,0.5625,0.558064183096091,1730545285,checkpoint_000003,True,True,4,f835a16c,2024-11-02_13-01-27,12.505403280258179,51.17657399177551,131087,alex-MS-7996,192.168.100.115,51.17657399177551,4,5.97077799811237e-05,2,f835a16c
8,0.75,0.0,25.0,1730545306,checkpoint_000001,True,True,2,e44a2310,2024-11-02_13-01-48,7.535502910614014,15.993906736373901,131349,alex-MS-7996,192.168.100.115,15.993906736373901,2,0.036152827341176565,32,e44a2310
9,0.725,0.2978723404255319,0.6592952867348989,1730545352,checkpoint_000003,True,True,4,5eaf1c5a,2024-11-02_13-02-34,10.061413526535034,40.960293769836426,131533,alex-MS-7996,192.168.100.115,40.960293769836426,4,2.7994284727851887e-06,4,5eaf1c5a
10,0.8916666666666667,0.7346938775510204,0.4038148736348376,1730545459,checkpoint_000007,True,True,8,6ad3df26,2024-11-02_13-04-20,12.4215989112854,101.68060779571533,131791,alex-MS-7996,192.168.100.115,101.68060779571533,8,0.00010507977754577779,2,6ad3df26
11,0.6916666666666667,0.0,0.632818748553594,1730545506,checkpoint_000003,True,True,4,19ab3f5f,2024-11-02_13-05-08,9.945904970169067,42.22436165809631,132224,alex-MS-7996,192.168.100.115,42.22436165809631,4,0.0014148889498004293,4,19ab3f5f
12,0.7,0.0,28.908771514892578,1730545543,checkpoint_000003,True,True,4,178a5f70,2024-11-02_13-05-45,7.531975507736206,31.758590936660767,132508,alex-MS-7996,192.168.100.115,31.758590936660767,4,0.04391652919988758,16,178a5f70
13,0.625,0.21052631578947367,0.8775917689005533,1730545565,checkpoint_000001,True,True,2,9a1006f3,2024-11-02_13-06-07,8.651166200637817,17.733554363250732,132767,alex-MS-7996,192.168.100.115,17.733554363250732,2,0.003712007100788884,8,9a1006f3
14,0.7333333333333333,0.0,26.5625,1730545585,checkpoint_000001,True,True,2,7e5bd922,2024-11-02_13-06-27,7.339186906814575,15.588583707809448,132953,alex-MS-7996,192.168.100.115,15.588583707809448,2,0.06413358117226929,32,7e5bd922
15,0.8416666666666667,0.7164179104477612,0.4288772903382778,1730545667,checkpoint_000009,True,True,10,3ea78b6f,2024-11-02_13-07-49,7.5889482498168945,76.64808297157288,133135,alex-MS-7996,192.168.100.115,76.64808297157288,10,5.403723098006769e-05,16,3ea78b6f
16,0.8833333333333333,0.8055555555555556,2.1481084000292565,1730545790,checkpoint_000009,True,True,10,2f872912,2024-11-02_13-09-52,11.74248480796814,117.80615210533142,133626,alex-MS-7996,192.168.100.115,117.80615210533142,10,0.00013243909249787666,2,2f872912
17,0.8,0.6756756756756757,0.6446033666531245,1730545862,checkpoint_000007,True,True,8,6a4f00b6,2024-11-02_13-11-04,8.198915243148804,67.21802544593811,134135,alex-MS-7996,192.168.100.115,67.21802544593811,8,0.00010564605753631021,8,6a4f00b6
18,0.49166666666666664,0.49586776859504134,0.6961118221282959,1730545884,checkpoint_000001,True,True,2,d6ccb613,2024-11-02_13-11-26,8.29122805595398,17.624661684036255,134546,alex-MS-7996,192.168.100.115,17.624661684036255,2,1.4389554856669039e-06,8,d6ccb613
19,0.30833333333333335,0.4713375796178344,69.27083396911621,1730545904,checkpoint_000001,True,True,2,0e445169,2024-11-02_13-11-46,7.229579925537109,15.468617916107178,134726,alex-MS-7996,192.168.100.115,15.468617916107178,2,0.005716744589320991,32,0e445169
